canonical_name,season_end,salary
mo bamba,2022,8752097.0
mo bamba,2023,10920966.0
mo bamba,2024,2416341.0
mo williams,2016,2100000.0
mo williams,2017,2194500.0
mo williams,2018,2194500.0
moe harkless,2021,4415319.0
moe harkless,2022,5027336.0
moe harkless,2023,4840193.0
monta ellis,2016,10300000.0
monta ellis,2017,10763500.0
monta ellis,2018,11227000.0
monta ellis,2021,2736449.0
monta ellis,2022,2596462.0
monte morris,2019,1349383.0
monte morris,2020,1588231.0
monte morris,2021,2100666.0
monte morris,2022,9770065.0
monte morris,2023,9675128.0
monte morris,2024,10092150.0
montrezl harrell,2016,1000000.0
montrezl harrell,2017,1045000.0
montrezl harrell,2018,1471382.0
montrezl harrell,2019,6000000.0
montrezl harrell,2020,6000000.0
montrezl harrell,2021,11282645.0
montrezl harrell,2022,11240738.0
montrezl harrell,2023,2612008.0
montrezl harrell,2024,2079719.0
moritz wagner,2019,1762080.0
moritz wagner,2020,2063520.0
moritz wagner,2021,2905256.0
moritz wagner,2022,1999575.0
moritz wagner,2023,1991984.0
moritz wagner,2024,8237711.0
moses brown,2021,1523364.0
moses brown,2022,2236270.0
moses brown,2023,873720.0
moses brown,2024,2229330.0
moses moody,2022,4119141.0
moses moody,2023,3965646.0
moses moody,2024,4034913.0
moses wright,2022,199840.0
mouhamadou gueye,2024,205389.0
mouhamed gueye,2024,1152829.0
moussa diabate,2023,539571.0
moussa diabate,2024,576415.0
mychal mulder,2021,1849950.0
mychal mulder,2022,298223.0
myles powell,2022,347416.0
myles turner,2016,2357760.0
myles turner,2017,2463840.0
myles turner,2018,3410284.0
myles turner,2019,3410284.0
myles turner,2020,18000000.0
myles turner,2021,21936446.0
myles turner,2022,20814255.0
myles turner,2023,37212398.0
myles turner,2024,21598250.0
naji marshall,2021,656132.0
naji marshall,2022,1755313.0
naji marshall,2023,1890091.0
naji marshall,2024,1988049.0
nassir little,2020,2105520.0
nassir little,2021,2694088.0
nassir little,2022,2678378.0
nassir little,2023,4423042.0
nassir little,2024,6435712.0
nate darling,2021,547332.0
nate darling,2023,161250.0
nate hinton,2021,547332.0
nate hinton,2022,111255.0
nate hinton,2024,576415.0
nate robinson,2016,947276.0
nate williams,2024,576415.0
nate wolters,2017,980431.0
nathan knight,2021,637362.0
nathan knight,2022,534959.0
nathan knight,2023,1946784.0
nathan knight,2024,165636.0
nathan mensah,2024,407466.0
naz mitrou long,2018,815615.0
naz reid,2020,898310.0
naz reid,2021,1849950.0
naz reid,2022,2061329.0
naz reid,2023,2047077.0
naz reid,2024,13335207.0
nazr mohammed,2016,222888.0
neemias queta,2022,534959.0
neemias queta,2023,539571.0
neemias queta,2024,917510.0
nemanja bjelica,2016,3950001.0
nemanja bjelica,2017,3800000.0
nemanja bjelica,2018,3949999.0
nemanja bjelica,2019,6500000.0
nemanja bjelica,2020,6825000.0
nemanja bjelica,2021,8713643.0
nemanja bjelica,2022,2416128.0
nene hilario,2016,13000000.0
nene hilario,2017,2898000.0
nene hilario,2018,3477600.0
nene hilario,2019,3651480.0
nene hilario,2020,2564753.0
nerlens noel,2016,3457800.0
nerlens noel,2017,4384490.0
nerlens noel,2018,4187599.0
nerlens noel,2019,1757429.0
nerlens noel,2020,1620564.0
nerlens noel,2021,6093457.0
nerlens noel,2022,10175858.0
nerlens noel,2023,9957237.0
nerlens noel,2024,308914.0
nick collison,2016,3750000.0
nick collison,2017,3750000.0
nick collison,2018,1471382.0
nick johnson,2016,845059.0
nick johnson,2017,874636.0
nick johnson,2018,874636.0
nick richards,2021,1218691.0
nick richards,2022,1755313.0
nick richards,2023,1890091.0
nick smith,2024,2537124.0
nick young,2016,5219169.0
nick young,2017,5443918.0
nick young,2018,5192000.0
nick young,2019,1042584.0
nick young,2020,1042584.0
nick zeisloft,2017,543471.0
nick zeisloft,2018,543471.0
nickeil alexander walker,2020,2964840.0
nickeil alexander walker,2021,3793981.0
nickeil alexander walker,2022,3771404.0
nickeil alexander walker,2023,5311653.0
nickeil alexander walker,2024,4826784.0
nico mannion,2021,547332.0
nicolas batum,2016,13125306.0
nicolas batum,2017,20869566.0
nicolas batum,2018,24000000.0
nicolas batum,2019,24000000.0
nicolas batum,2020,25565217.0
nicolas batum,2021,14146851.0
nicolas batum,2022,13907389.0
nicolas batum,2023,20888011.0
nicolas batum,2024,12058792.0
nicolas brussino,2017,543471.0
nicolas brussino,2018,1312611.0
nicolas claxton,2020,898310.0
nicolas claxton,2021,1849950.0
nicolas claxton,2022,2061329.0
nicolas claxton,2023,9913692.0
nicolas claxton,2024,9910996.0
nicolas laprovittola,2017,543471.0
nicolas laprovittola,2018,543471.0
nicolo melli,2020,4102564.0
nicolo melli,2021,4749771.0
nigel hayes,2018,55296.0
nigel williams goss,2020,1500000.0
nik stauskas,2016,2869440.0
nik stauskas,2017,2993040.0
nik stauskas,2019,504200.0
nik stauskas,2022,618637.0
nik stauskas,2023,744651.0
nik stauskas,2024,723179.0
nikola jokic,2016,1300000.0
nikola jokic,2017,1358500.0
nikola jokic,2018,1471382.0
nikola jokic,2019,24605181.0
nikola jokic,2020,27504630.0
nikola jokic,2021,36002595.0
nikola jokic,2022,35898700.0
nikola jokic,2023,35040189.0
nikola jokic,2024,49021953.0
nikola jovanovic,2017,543471.0
nikola jovanovic,2018,543471.0
nikola jovic,2023,2374960.0
nikola jovic,2024,2421887.0
nikola mirotic,2016,5543725.0
nikola mirotic,2017,5782450.0
nikola mirotic,2018,12500000.0
nikola mirotic,2019,12500000.0
nikola mirotic,2020,12500000.0
nikola pekovic,2016,12100000.0
nikola pekovic,2017,12100000.0
nikola pekovic,2018,12100000.0
nikola vucevic,2016,11250000.0
nikola vucevic,2017,11750000.0
nikola vucevic,2018,12750000.0
nikola vucevic,2019,12750000.0
nikola vucevic,2020,28000000.0
nikola vucevic,2021,31685977.0
nikola vucevic,2022,27752340.0
nikola vucevic,2023,23326336.0
nikola vucevic,2024,19068777.0
noah clowney,2024,3181260.0
noah vonleh,2016,2637720.0
noah vonleh,2017,2751360.0
noah vonleh,2019,1512601.0
noah vonleh,2020,2000000.0
noah vonleh,2021,521264.0
noah vonleh,2023,1230946.0
norman powell,2016,650000.0
norman powell,2017,874636.0
norman powell,2018,9367200.0
norman powell,2019,9367200.0
norman powell,2020,10116576.0
norman powell,2021,13242242.0
norman powell,2022,17943324.0
norman powell,2023,17768964.0
norman powell,2024,18534851.0
norris cole,2016,3036927.0
norris cole,2017,247991.0
norvel pelle,2020,350189.0
norvel pelle,2021,1236854.0
norvel pelle,2022,221856.0
obi toppin,2021,5925326.0
obi toppin,2022,5903339.0
obi toppin,2023,5670717.0
obi toppin,2024,7005156.0
ochai agbaji,2023,4154590.0
ochai agbaji,2024,4236449.0
og anunoby,2018,2034120.0
og anunoby,2019,2034120.0
og anunoby,2020,2281800.0
og anunoby,2021,4719035.0
og anunoby,2022,18584157.0
og anunoby,2023,18403570.0
og anunoby,2024,19196810.0
oj mayo,2016,8000000.0
okaro white,2017,210995.0
okaro white,2018,1544951.0
okaro white,2019,1187862.0
okaro white,2020,1187862.0
olivier maxence prosper,2024,2814949.0
olivier sarr,2022,258257.0
olivier sarr,2023,272887.0
olivier sarr,2024,576415.0
omari moore,2024,77228.0
omari spellman,2019,1620480.0
omari spellman,2020,1897800.0
omari spellman,2021,2423099.0
omer asik,2016,9213483.0
omer asik,2017,9904494.0
omer asik,2018,11286516.0
omer asik,2019,11286516.0
omer asik,2020,11286516.0
omer yurtseven,2022,1721876.0
omer yurtseven,2023,1858301.0
omer yurtseven,2024,2883199.0
omri casspi,2016,2836186.0
omri casspi,2017,138414.0
omri casspi,2018,1471382.0
omri casspi,2019,1512601.0
omri casspi,2020,1512601.0
onuralp bitim,2024,514856.0
onyeka okongwu,2021,7085033.0
onyeka okongwu,2022,7058669.0
onyeka okongwu,2023,6780711.0
onyeka okongwu,2024,8350015.0
orlando johnson,2016,55722.0
orlando johnson,2017,980431.0
orlando johnson,2018,980431.0
orlando robinson,2023,409328.0
orlando robinson,2024,1855306.0
oscar tshiebwe,2024,576415.0
oshae brissett,2021,1530058.0
oshae brissett,2022,1967632.0
oshae brissett,2023,1958074.0
oshae brissett,2024,2229330.0
otto porter,2016,4662960.0
otto porter,2017,5893981.0
otto porter,2018,26011913.0
otto porter,2019,26011913.0
otto porter,2020,27250575.0
otto porter,2021,34719592.0
otto porter,2022,2763255.0
otto porter,2023,6361728.0
otto porter,2024,6487198.0
ousmane dieng,2023,4845346.0
ousmane dieng,2024,4941020.0
pablo prigioni,2016,947726.0
pablo prigioni,2017,980431.0
pablo prigioni,2018,980431.0
paolo banchero,2023,11721611.0
paolo banchero,2024,11953002.0
paris bass,2022,122979.0
pascal siakam,2017,1196040.0
pascal siakam,2018,1544951.0
pascal siakam,2019,1544951.0
pascal siakam,2020,2351839.0
pascal siakam,2021,37242235.0
pascal siakam,2022,38164020.0
pascal siakam,2023,37585801.0
pascal siakam,2024,39019371.0
pat connaughton,2016,625093.0
pat connaughton,2017,874636.0
pat connaughton,2018,1471382.0
pat connaughton,2019,1641000.0
pat connaughton,2020,1723050.0
pat connaughton,2021,6018231.0
pat connaughton,2022,6167187.0
pat connaughton,2023,6073746.0
pat connaughton,2024,9703889.0
pat spencer,2024,175574.0
patricio garino,2017,31969.0
patricio garino,2018,1312611.0
patrick baldwin,2023,2360201.0
patrick baldwin,2024,2407182.0
patrick beverley,2016,6486486.0
patrick beverley,2017,6000000.0
patrick beverley,2018,5513514.0
patrick beverley,2019,5027028.0
patrick beverley,2020,12345680.0
patrick beverley,2021,16249218.0
patrick beverley,2022,16560038.0
patrick beverley,2023,14633685.0
patrick beverley,2024,3291427.0
patrick mccaw,2017,543471.0
patrick mccaw,2018,1312611.0
patrick mccaw,2019,777665.0
patrick mccaw,2020,4000000.0
patrick mccaw,2021,4874765.0
patrick mills,2021,16495858.0
patrick mills,2022,6810886.0
patrick mills,2023,6869606.0
patrick mills,2024,7761742.0
patrick patterson,2016,6268675.0
patrick patterson,2017,6050000.0
patrick patterson,2018,5192000.0
patrick patterson,2019,5451600.0
patrick patterson,2020,1620564.0
patrick patterson,2021,4649028.0
patrick patterson,2022,852305.0
patrick williams,2021,8614149.0
patrick williams,2022,8582411.0
patrick williams,2023,8244163.0
patrick williams,2024,10128144.0
patty mills,2016,3578947.0
patty mills,2017,3578948.0
patty mills,2018,10714286.0
patty mills,2019,11571429.0
patty mills,2020,12428571.0
pau gasol,2016,7448760.0
pau gasol,2017,15500000.0
pau gasol,2018,16000000.0
pau gasol,2019,333285.0
paul george,2016,17120106.0
paul george,2017,18314532.0
paul george,2018,19508958.0
paul george,2019,30560700.0
paul george,2020,30560700.0
paul george,2021,43203114.0
paul george,2022,45496459.0
paul george,2023,45054279.0
paul george,2024,46996232.0
paul millsap,2016,18671659.0
paul millsap,2017,20072033.0
paul millsap,2018,31269231.0
paul millsap,2019,29230769.0
paul millsap,2020,30350000.0
paul millsap,2021,12308783.0
paul millsap,2022,3054712.0
paul pierce,2016,3376000.0
paul pierce,2017,3527920.0
paul pierce,2018,3527920.0
paul reed,2021,742339.0
paul reed,2022,1755313.0
paul reed,2023,1890091.0
paul reed,2024,7952480.0
paul watson,2021,1761858.0
paul watson,2022,350491.0
paul zipser,2017,750000.0
paul zipser,2018,1312611.0
paul zipser,2019,1544951.0
paul zipser,2020,1544951.0
payton pritchard,2021,2481012.0
payton pritchard,2022,2471623.0
payton pritchard,2023,2374196.0
payton pritchard,2024,4157240.0
perry jones,2016,2038206.0
perry jones,2018,1471382.0
pete nance,2024,251768.0
peter jok,2018,815615.0
petr cornelie,2022,252108.0
peyton watson,2023,2326229.0
peyton watson,2024,2371966.0
phil pressey,2016,55722.0
phil pressey,2017,980431.0
phil pressey,2018,980431.0
pierre jackson,2016,525093.0
pierre jackson,2017,31969.0
pierre jackson,2018,31969.0
pj dozier,2021,2148304.0
pj dozier,2022,2209618.0
pj dozier,2023,831959.0
pj hairston,2016,1201440.0
pj tucker,2016,5500000.0
pj tucker,2017,5300000.0
pj tucker,2018,7590035.0
pj tucker,2019,7969537.0
pj tucker,2020,8349039.0
pj tucker,2021,9712406.0
pj tucker,2022,8094432.0
pj tucker,2023,11122421.0
pj tucker,2024,11341784.0
pj washington,2020,3831840.0
pj washington,2021,4903526.0
pj washington,2022,4874143.0
pj washington,2023,6158613.0
pj washington,2024,17348441.0
precious achiuwa,2021,3146856.0
precious achiuwa,2022,3135181.0
precious achiuwa,2023,3011387.0
precious achiuwa,2024,4509659.0
quentin grimes,2022,2507701.0
quentin grimes,2023,2414275.0
quentin grimes,2024,2456609.0
quenton jackson,2023,232870.0
quenton jackson,2024,139134.0
quincy acy,2016,981348.0
quincy acy,2017,1790092.0
quincy ford,2017,543471.0
quincy ford,2018,543471.0
quincy miller,2016,981348.0
quincy pondexter,2016,3382023.0
quincy pondexter,2017,3617978.0
quincy pondexter,2018,3853931.0
quincy pondexter,2019,1512601.0
quinn cook,2017,15984.0
quinn cook,2018,1544951.0
quinn cook,2019,1544951.0
quinn cook,2020,3000000.0
quinn cook,2021,2415018.0
quinndary weatherspoon,2021,547332.0
quinndary weatherspoon,2022,400664.0
rade zagorac,2018,950000.0
raiquan gray,2023,6201.0
raiquan gray,2024,145760.0
rajon rondo,2016,9500000.0
rajon rondo,2017,14000000.0
rajon rondo,2018,3300000.0
rajon rondo,2019,9000000.0
rajon rondo,2020,2564753.0
rajon rondo,2021,9140185.0
rajon rondo,2022,8672605.0
rakeem christmas,2016,1007026.0
rakeem christmas,2017,1052342.0
rakeem christmas,2018,1471382.0
ramon sessions,2016,2170465.0
ramon sessions,2017,6000000.0
randy foye,2016,3135000.0
randy foye,2017,2500000.0
rashad vaughn,2016,1733040.0
rashad vaughn,2017,1811040.0
rashad vaughn,2018,1889040.0
rashawn thomas,2018,815615.0
rasheed sulaimon,2017,543471.0
rasheed sulaimon,2018,543471.0
rasual butler,2016,947276.0
rasual butler,2017,980431.0
rasual butler,2018,980431.0
raul neto,2016,900000.0
raul neto,2017,937800.0
raul neto,2018,1471382.0
raul neto,2019,2150000.0
raul neto,2020,1620564.0
raul neto,2021,2294633.0
raul neto,2022,2416128.0
raul neto,2023,2612008.0
ray mccallum,2017,121112.0
ray mccallum,2018,121112.0
ray spalding,2019,184746.0
rayan rupert,2024,1152829.0
rayjon tucker,2020,578573.0
rayjon tucker,2021,845473.0
rayjon tucker,2022,255134.0
raymond felton,2016,3950313.0
raymond felton,2017,980431.0
raymond felton,2018,1471382.0
raymond felton,2019,1512601.0
raymond spalding,2021,352391.0
reggie bullock,2016,1252440.0
reggie bullock,2017,2255644.0
reggie bullock,2018,2500000.0
reggie bullock,2019,2500000.0
reggie bullock,2020,4000000.0
reggie bullock,2021,5118504.0
reggie bullock,2022,11026930.0
reggie bullock,2023,10616451.0
reggie bullock,2024,14632779.0
reggie jackson,2016,13913044.0
reggie jackson,2017,14956522.0
reggie jackson,2018,17043478.0
reggie jackson,2019,17043478.0
reggie jackson,2020,512721.0
reggie jackson,2021,2841492.0
reggie jackson,2022,12008090.0
reggie jackson,2023,12147949.0
reggie jackson,2024,5148569.0
reggie perry,2021,596120.0
reggie perry,2022,217706.0
reggie williams,2016,1185784.0
reggie williams,2017,895197.0
reggie williams,2018,895197.0
richard jefferson,2016,947276.0
richard jefferson,2017,2500000.0
richard jefferson,2018,1454756.0
richard solomon,2017,543471.0
richard solomon,2018,543471.0
richaun holmes,2016,1074169.0
richaun holmes,2017,1025831.0
richaun holmes,2018,1600520.0
richaun holmes,2019,1600520.0
richaun holmes,2020,4767000.0
richaun holmes,2021,6099977.0
richaun holmes,2022,12008090.0
richaun holmes,2023,11891405.0
richaun holmes,2024,12403955.0
ricky council,2024,1456154.0
ricky ledo,2016,947276.0
ricky rubio,2016,12700000.0
ricky rubio,2017,13550000.0
ricky rubio,2018,14275000.0
ricky rubio,2019,14975000.0
ricky rubio,2020,16200000.0
ricky rubio,2021,20717754.0
ricky rubio,2022,20582986.0
ricky rubio,2023,6206564.0
ricky rubio,2024,3832932.0
rj barrett,2020,7839960.0
rj barrett,2021,10031975.0
rj barrett,2022,9972248.0
rj barrett,2023,11557811.0
rj barrett,2024,24593615.0
rj hampton,2021,2673175.0
rj hampton,2022,2663114.0
rj hampton,2023,3072971.0
rj hampton,2024,700238.0
rj hunter,2016,1148640.0
rj hunter,2017,864346.0
rj nembhard,2022,568779.0
rob edwards,2022,61489.0
robbie hummel,2017,980431.0
robbie hummel,2018,980431.0
robert covington,2016,1000000.0
robert covington,2017,1015696.0
robert covington,2018,10464092.0
robert covington,2019,10464092.0
robert covington,2020,11301219.0
robert covington,2021,14792897.0
robert covington,2022,15004153.0
robert covington,2023,13049698.0
robert covington,2024,12039732.0
robert sacre,2016,981348.0
robert sacre,2017,980431.0
robert sacre,2018,980431.0
robert upshaw,2016,525093.0
robert williams,2019,1654440.0
robert williams,2020,1937520.0
robert williams,2021,2473846.0
robert williams,2022,4234516.0
robert williams,2023,11360230.0
robert williams,2024,11915262.0
robert woodard,2021,1828037.0
robert woodard,2022,1872143.0
robert woodard,2023,318086.0
robin lopez,2016,12650000.0
robin lopez,2017,13219250.0
robin lopez,2018,14357750.0
robin lopez,2019,14357750.0
robin lopez,2020,4767000.0
robin lopez,2021,8896447.0
robin lopez,2022,5781737.0
robin lopez,2023,3081038.0
robin lopez,2024,3291427.0
rodions kurucs,2019,1618320.0
rodions kurucs,2020,1699236.0
rodions kurucs,2021,2169456.0
rodney hood,2016,1348440.0
rodney hood,2017,1406520.0
rodney hood,2019,3472887.0
rodney hood,2020,5718000.0
rodney hood,2021,12244741.0
rodney hood,2022,2589691.0
rodney mcgruder,2017,543471.0
rodney mcgruder,2018,1544951.0
rodney mcgruder,2019,1544951.0
rodney mcgruder,2020,4807693.0
rodney mcgruder,2021,6327820.0
rodney mcgruder,2022,2242562.0
rodney mcgruder,2023,2436950.0
rodney purvis,2018,1378242.0
rodney purvis,2019,1378242.0
rodney purvis,2020,1378242.0
rodney stuckey,2016,7000000.0
rodney stuckey,2017,7000000.0
rodney stuckey,2018,7000000.0
romeo langford,2020,3458400.0
romeo langford,2021,4425312.0
romeo langford,2022,4399162.0
romeo langford,2023,5973935.0
ron baker,2017,543471.0
ron baker,2018,4544000.0
ron baker,2019,948580.0
ron baker,2020,948580.0
ron harper,2023,539571.0
ron harper,2024,152385.0
ronald roberts,2016,525093.0
rondae hollis jefferson,2016,1335480.0
rondae hollis jefferson,2017,1395600.0
rondae hollis jefferson,2018,2470357.0
rondae hollis jefferson,2019,2470357.0
rondae hollis jefferson,2020,2500000.0
rondae hollis jefferson,2021,612949.0
ronnie price,2016,947276.0
ronnie price,2017,276828.0
roy hibbert,2016,15592217.0
roy hibbert,2017,5000000.0
royce oneale,2018,815615.0
royce oneale,2019,1378242.0
royce oneale,2020,1618520.0
royce oneale,2021,10358877.0
royce oneale,2022,10175858.0
royce oneale,2023,9754649.0
royce oneale,2024,9782282.0
rudy gay,2016,12403101.0
rudy gay,2017,13333333.0
rudy gay,2018,8406000.0
rudy gay,2019,10087200.0
rudy gay,2020,14500000.0
rudy gay,2021,17671026.0
rudy gay,2022,6810886.0
rudy gay,2023,6557351.0
rudy gay,2024,6671516.0
rudy gobert,2016,1175880.0
rudy gobert,2017,2121288.0
rudy gobert,2018,21924719.0
rudy gobert,2019,23241573.0
rudy gobert,2020,23241573.0
rudy gobert,2021,33544824.0
rudy gobert,2022,40870904.0
rudy gobert,2023,40473752.0
rudy gobert,2024,42218272.0
rui hachimura,2020,4469160.0
rui hachimura,2021,5719123.0
rui hachimura,2022,5684789.0
rui hachimura,2023,6640783.0
rui hachimura,2024,16208460.0
russ smith,2016,845059.0
russell westbrook,2016,16744218.0
russell westbrook,2017,26540100.0
russell westbrook,2018,28530608.0
russell westbrook,2019,35654150.0
russell westbrook,2020,38506482.0
russell westbrook,2021,50403633.0
russell westbrook,2022,51123449.0
russell westbrook,2023,49918548.0
russell westbrook,2024,3949713.0
ryan anderson,2016,8500000.0
ryan anderson,2017,18735364.0
ryan anderson,2018,19578455.0
ryan anderson,2019,20421546.0
ryan anderson,2020,1620564.0
ryan anderson,2021,6354967.0
ryan anderson,2022,6029870.0
ryan arcidiacono,2017,543471.0
ryan arcidiacono,2019,1349383.0
ryan arcidiacono,2020,3000000.0
ryan arcidiacono,2021,3656074.0
ryan arcidiacono,2022,895853.0
ryan arcidiacono,2023,1946784.0
ryan arcidiacono,2024,2603356.0
ryan broekhoff,2019,838464.0
ryan broekhoff,2020,1416852.0
ryan hollins,2016,239605.0
ryan kelly,2016,1724250.0
ryan kelly,2017,286785.0
ryan kelly,2018,1577230.0
ryan richards,2017,543471.0
ryan richards,2018,543471.0
ryan rollins,2023,1079140.0
ryan rollins,2024,1949854.0
saben lee,2021,629863.0
saben lee,2022,1721876.0
saben lee,2023,2403289.0
saben lee,2024,576415.0
saddiq bey,2021,3278182.0
saddiq bey,2022,3265895.0
saddiq bey,2023,3137477.0
saddiq bey,2024,4692389.0
salah mejri,2016,525093.0
salah mejri,2017,874636.0
salah mejri,2018,1471382.0
salah mejri,2019,512746.0
sam dekker,2016,1646400.0
sam dekker,2017,1720560.0
sam dekker,2018,1794600.0
sam dekker,2019,2760095.0
sam dekker,2022,404721.0
sam hauser,2022,716354.0
sam hauser,2023,1736715.0
sam hauser,2024,1985181.0
sam merrill,2021,1094762.0
sam merrill,2022,1755313.0
sam merrill,2023,1172171.0
sam merrill,2024,2056583.0
samuel dalembert,2016,947276.0
sandro mamukelashvili,2022,534959.0
sandro mamukelashvili,2023,1183400.0
sandro mamukelashvili,2024,2079719.0
santiago aldama,2022,2306358.0
santiago aldama,2023,2220370.0
santiago aldama,2024,2259398.0
sasha kaun,2016,1276000.0
sasha kaun,2017,1333240.0
sasha kaun,2018,1333240.0
sasha vezenkov,2024,6529894.0
sasha vujacic,2016,947276.0
sasha vujacic,2017,980431.0
scoot henderson,2024,10061236.0
scott wood,2017,543471.0
scott wood,2018,543471.0
scottie barnes,2022,8418672.0
scottie barnes,2023,8105477.0
scottie barnes,2024,8246649.0
scottie lewis,2022,534959.0
scottie pippen,2023,539571.0
scottie pippen,2024,298145.0
scottie wilbekin,2016,525093.0
scotty hopson,2022,110928.0
sean chris smith,2022,534959.0
sean kilpatrick,2016,134215.0
sean kilpatrick,2017,980431.0
sean kilpatrick,2018,2054856.0
sean kilpatrick,2019,2054856.0
sean kilpatrick,2020,2054856.0
sean mcdermott,2021,547332.0
sekou doumbouya,2020,3285120.0
sekou doumbouya,2021,4203754.0
sekou doumbouya,2022,4393114.0
semaj christon,2017,543471.0
semaj christon,2018,1312611.0
semi ojeleye,2018,1291892.0
semi ojeleye,2019,1378242.0
semi ojeleye,2020,1618520.0
semi ojeleye,2021,2136305.0
semi ojeleye,2022,2069001.0
serge ibaka,2016,12250000.0
serge ibaka,2017,12250000.0
serge ibaka,2018,21666667.0
serge ibaka,2019,21666667.0
serge ibaka,2020,23271604.0
serge ibaka,2021,11282645.0
serge ibaka,2022,11240738.0
serge ibaka,2023,3081038.0
sergey karasev,2016,1599840.0
sergio rodriguez,2017,8000000.0
seth curry,2016,947276.0
seth curry,2017,2898000.0
seth curry,2018,3028410.0
seth curry,2019,2795000.0
seth curry,2020,7461380.0
seth curry,2021,9547776.0
seth curry,2022,9490743.0
seth curry,2023,9008899.0
seth curry,2024,4118855.0
seth lundy,2024,576415.0
shabazz muhammad,2016,2056920.0
shabazz muhammad,2017,3046299.0
shabazz napier,2016,1294440.0
shabazz napier,2017,1350120.0
shabazz napier,2018,2361360.0
shabazz napier,2019,1942422.0
shabazz napier,2020,1845301.0
shaedon sharpe,2023,6375469.0
shaedon sharpe,2024,6501408.0
shai gilgeous alexander,2019,3375360.0
shai gilgeous alexander,2020,3952920.0
shai gilgeous alexander,2021,5046991.0
shai gilgeous alexander,2022,6354744.0
shai gilgeous alexander,2023,32777478.0
shai gilgeous alexander,2024,34378905.0
shake milton,2020,1455697.0
shake milton,2021,2073716.0
shake milton,2022,2135470.0
shake milton,2023,2118156.0
shake milton,2024,5717936.0
shane larkin,2016,1500000.0
shannon scott,2016,525093.0
shaq buchanan,2022,61489.0
shaquille harrison,2017,543471.0
shaquille harrison,2018,175000.0
shaquille harrison,2019,1311265.0
shaquille harrison,2020,1620564.0
shaquille harrison,2021,1115160.0
shaquille harrison,2022,356724.0
shaquille harrison,2023,142992.0
shaquille harrison,2024,149618.0
sharife cooper,2022,534959.0
sharife cooper,2024,106626.0
shaun livingston,2016,5543725.0
shaun livingston,2017,5782450.0
shaun livingston,2018,7692308.0
shaun livingston,2019,8307692.0
shaun livingston,2021,812460.0
shaun livingston,2022,770897.0
shawn long,2017,89513.0
shawn long,2018,1312611.0
shayne whittington,2016,845059.0
shayne whittington,2017,980431.0
shayne whittington,2018,980431.0
sheldon mac,2017,543471.0
sheldon mac,2018,1312611.0
shelvin mack,2016,2433333.0
shelvin mack,2017,2433334.0
shelvin mack,2018,6000000.0
shelvin mack,2019,1512601.0
sidy cissoko,2024,1152829.0
simone fontecchio,2023,3398358.0
simone fontecchio,2024,3135347.0
sindarius thornwell,2018,815615.0
sindarius thornwell,2019,1378242.0
sindarius thornwell,2021,1506167.0
sirjabari rice,2024,172261.0
skal labissiere,2017,1188840.0
skal labissiere,2018,1312611.0
skal labissiere,2019,1544951.0
skal labissiere,2020,2338847.0
skylar mays,2021,648609.0
skylar mays,2022,590786.0
skylar mays,2023,123602.0
skylar mays,2024,1199904.0
smith,2016,5000000.0
smith,2017,12800000.0
smith,2018,14720000.0
smith,2019,14720000.0
smith,2020,15680000.0
smith,2021,1775227.0
smith,2022,1684413.0
solomon hill,2016,1358880.0
solomon hill,2017,11241218.0
solomon hill,2018,12236535.0
solomon hill,2019,12252928.0
solomon hill,2020,12758781.0
solomon hill,2021,2649822.0
solomon hill,2022,2763255.0
sonny weems,2016,2814000.0
spencer dinwiddie,2016,845059.0
spencer dinwiddie,2017,726672.0
spencer dinwiddie,2018,1656092.0
spencer dinwiddie,2019,1656092.0
spencer dinwiddie,2020,10605600.0
spencer dinwiddie,2021,13958950.0
spencer dinwiddie,2022,22334024.0
spencer dinwiddie,2023,20675616.0
spencer dinwiddie,2024,21018311.0
spencer hawes,2016,6110034.0
spencer hawes,2017,6348759.0
spencer hawes,2018,6061175.0
spencer hawes,2021,2445984.0
stanley johnson,2016,2841960.0
stanley johnson,2017,2969880.0
stanley johnson,2018,3940402.0
stanley johnson,2019,3940402.0
stanley johnson,2020,3623000.0
stanley johnson,2021,4636085.0
stanley johnson,2022,1583036.0
stanley johnson,2023,4264651.0
stanley umude,2023,62019.0
stanley umude,2024,1130875.0
stanton kidd,2020,898310.0
stefan jankovic,2017,543471.0
stefan jankovic,2018,543471.0
stephen curry,2016,11370786.0
stephen curry,2017,12112359.0
stephen curry,2018,37457154.0
stephen curry,2019,37457154.0
stephen curry,2020,40231758.0
stephen curry,2021,52411485.0
stephen curry,2022,52938707.0
stephen curry,2023,50968059.0
stephen curry,2024,53458234.0
stephen zimmerman,2017,950000.0
stephen zimmerman,2018,1312611.0
sterling brown,2018,1378242.0
sterling brown,2019,1378242.0
sterling brown,2020,1618520.0
sterling brown,2021,2046005.0
sterling brown,2022,3469042.0
sterling brown,2023,3310857.0
steve blake,2016,2170465.0
steve novak,2016,295327.0
steve novak,2017,980431.0
steve novak,2018,980431.0
steven adams,2016,2279040.0
steven adams,2017,3140517.0
steven adams,2018,22471910.0
steven adams,2019,24157303.0
steven adams,2020,25842697.0
steven adams,2021,36064364.0
steven adams,2022,19742519.0
steven adams,2023,19007601.0
steven adams,2024,12974396.0
sviatoslav mykhailiuk,2019,1487694.0
sviatoslav mykhailiuk,2020,1416852.0
